   397    0.18080E+04    0.22802E+02    0.10795E-02    0.60565E+01
   398    0.18020E+04    0.22792E+02    0.10799E-02    0.40297E+01
   399    0.17965E+04    0.22778E+02    0.10802E-02    0.20112E+01
   400    0.17914E+04    0.22760E+02    0.10802E-02    0.18882E-02
   401    0.17867E+04    0.22737E+02    0.10801E-02   -0.19976E+01
   402    0.17825E+04    0.22710E+02    0.10798E-02   -0.39863E+01
   403    0.17787E+04    0.22679E+02    0.10792E-02   -0.59635E+01
   404    0.17753E+04    0.22644E+02    0.10785E-02   -0.79277E+01
   405    0.17724E+04    0.22604E+02    0.10777E-02   -0.98796E+01
   406    0.17698E+04    0.22561E+02    0.10766E-02   -0.11817E+02
   407    0.17677E+04    0.22513E+02    0.10753E-02   -0.13741E+02
   408    0.17660E+04    0.22461E+02    0.10739E-02   -0.15648E+02
   409    0.17648E+04    0.22406E+02    0.10723E-02   -0.17539E+02
   410    0.17639E+04    0.22345E+02    0.10706E-02   -0.19415E+02
   411    0.17634E+04    0.22281E+02    0.10687E-02   -0.21271E+02
   412    0.17633E+04    0.22214E+02    0.10666E-02   -0.23110E+02
   413    0.17636E+04    0.22142E+02    0.10643E-02   -0.24930E+02
   414    0.17642E+04    0.22067E+02    0.10619E-02   -0.26730E+02
   415    0.17652E+04    0.21988E+02    0.10594E-02   -0.28509E+02
   416    0.17666E+04    0.21905E+02    0.10567E-02   -0.30268E+02
   417    0.17684E+04    0.21818E+02    0.10539E-02   -0.32006E+02
   418    0.17705E+04    0.21726E+02    0.10509E-02   -0.33719E+02
   419    0.17730E+04    0.21632E+02    0.10478E-02   -0.35410E+02
   420    0.17758E+04    0.21534E+02    0.10445E-02   -0.37077E+02
   421    0.17791E+04    0.21433E+02    0.10412E-02   -0.38720E+02
   422    0.17826E+04    0.21327E+02    0.10376E-02   -0.40338E+02
   423    0.17864E+04    0.21218E+02    0.10340E-02   -0.41930E+02
   424    0.17905E+04    0.21105E+02    0.10303E-02   -0.43497E+02
   425    0.17950E+04    0.20989E+02    0.10264E-02   -0.45035E+02
   426    0.17999E+04    0.20870E+02    0.10224E-02   -0.46546E+02
   427    0.18050E+04    0.20747E+02    0.10183E-02   -0.48031E+02
   428    0.18104E+04    0.20621E+02    0.10141E-02   -0.49485E+02
   429    0.18160E+04    0.20492E+02    0.10098E-02   -0.50911E+02
   430    0.18220E+04    0.20360E+02    0.10054E-02   -0.52308E+02
   431    0.18283E+04    0.20225E+02    0.10009E-02   -0.53674E+02
   432    0.18348E+04    0.20086E+02    0.99627E-03   -0.55011E+02
   433    0.18416E+04    0.19946E+02    0.99158E-03   -0.56315E+02
   434    0.18486E+04    0.19802E+02    0.98680E-03   -0.57589E+02
   435    0.18559E+04    0.19656E+02    0.98193E-03   -0.58831E+02
   436    0.18635E+04    0.19507E+02    0.97698E-03   -0.60041E+02
   437    0.18713E+04    0.19355E+02    0.97196E-03   -0.61217E+02
   438    0.18793E+04    0.19200E+02    0.96686E-03   -0.62360E+02
   439    0.18876E+04    0.19044E+02    0.96168E-03   -0.63470E+02
   440    0.18961E+04    0.18884E+02    0.95644E-03   -0.64546E+02
   441    0.19048E+04    0.18722E+02    0.95114E-03   -0.65588E+02
   442    0.19136E+04    0.18558E+02    0.94577E-03   -0.66595E+02
   443    0.19227E+04    0.18392E+02    0.94035E-03   -0.67567E+02
   444    0.19320E+04    0.18225E+02    0.93486E-03   -0.68504E+02
   445    0.19415E+04    0.18053E+02    0.92933E-03   -0.69404E+02
   446    0.19510E+04    0.17881E+02    0.92375E-03   -0.70268E+02
   447    0.19608E+04    0.17708E+02    0.91813E-03   -0.71097E+02
   448    0.19707E+04    0.17532E+02    0.91246E-03   -0.71890E+02
   449    0.19809E+04    0.17354E+02    0.90675E-03   -0.72645E+02
   450    0.19911E+04    0.17176E+02    0.90101E-03   -0.73364E+02
   451    0.20015E+04    0.16995E+02    0.89524E-03   -0.74046E+02
   452    0.20120E+04    0.16814E+02    0.88944E-03   -0.74692E+02
   453    0.20227E+04    0.16631E+02    0.88361E-03   -0.75299E+02
   454    0.20334E+04    0.16447E+02    0.87777E-03   -0.75871E+02
   455    0.20443E+04    0.16262E+02    0.87190E-03   -0.76406E+02
   456    0.20553E+04    0.16076E+02    0.86603E-03   -0.76898E+02
   457    0.20663E+04    0.15889E+02    0.86014E-03   -0.77361E+02
   458    0.20774E+04    0.15701E+02    0.85425E-03   -0.77776E+02
   459    0.20887E+04    0.15513E+02    0.84835E-03   -0.78160E+02
   460    0.21000E+04    0.15324E+02    0.84245E-03   -0.78506E+02
   461    0.21113E+04    0.15135E+02    0.83656E-03   -0.78814E+02
   462    0.21228E+04    0.14944E+02    0.83068E-03   -0.79080E+02
   463    0.21342E+04    0.14754E+02    0.82481E-03   -0.79320E+02
   464    0.21456E+04    0.14565E+02    0.81895E-03   -0.79507E+02
   465    0.21571E+04    0.14375E+02    0.81311E-03   -0.79669E+02
   466    0.21686E+04    0.14184E+02    0.80730E-03   -0.79785E+02
   467    0.21802E+04    0.13994E+02    0.80151E-03   -0.79868E+02
   468    0.21918E+04    0.13805E+02    0.79575E-03   -0.79912E+02
   469    0.22033E+04    0.13615E+02    0.79003E-03   -0.79924E+02
   470    0.22150E+04    0.13426E+02    0.78434E-03   -0.79897E+02
   471    0.22264E+04    0.13238E+02    0.77869E-03   -0.79831E+02
   472    0.22380E+04    0.13051E+02    0.77309E-03   -0.79732E+02
   473    0.22495E+04    0.12864E+02    0.76754E-03   -0.79594E+02
   474    0.22610E+04    0.12679E+02    0.76203E-03   -0.79425E+02
   475    0.22725E+04    0.12494E+02    0.75659E-03   -0.79216E+02
   476    0.22839E+04    0.12311E+02    0.75120E-03   -0.78969E+02
   477    0.22952E+04    0.12128E+02    0.74587E-03   -0.78696E+02
   478    0.23065E+04    0.11946E+02    0.74061E-03   -0.78376E+02
   479    0.23177E+04    0.11767E+02    0.73542E-03   -0.78035E+02
   480    0.23288E+04    0.11589E+02    0.73031E-03   -0.77653E+02
   481    0.23399E+04    0.11413E+02    0.72527E-03   -0.77234E+02
   482    0.23510E+04    0.11238E+02    0.72031E-03   -0.76784E+02
   483    0.23618E+04    0.11065E+02    0.71543E-03   -0.76304E+02
   484    0.23725E+04    0.10895E+02    0.71065E-03   -0.75790E+02
   485    0.23833E+04    0.10726E+02    0.70595E-03   -0.75243E+02
   486    0.23939E+04    0.10560E+02    0.70135E-03   -0.74664E+02
   487    0.24044E+04    0.10396E+02    0.69685E-03   -0.74054E+02
   488    0.24147E+04    0.10234E+02    0.69245E-03   -0.73412E+02
   489    0.24250E+04    0.10074E+02    0.68816E-03   -0.72740E+02
   490    0.24351E+04    0.99180E+01    0.68398E-03   -0.72037E+02
   491    0.24450E+04    0.97639E+01    0.67991E-03   -0.71306E+02
   492    0.24549E+04    0.96129E+01    0.67596E-03   -0.70545E+02
   493    0.24646E+04    0.94635E+01    0.67213E-03   -0.69754E+02
   494    0.24741E+04    0.93186E+01    0.66842E-03   -0.68937E+02
   495    0.24834E+04    0.91759E+01    0.66484E-03   -0.68091E+02
   496    0.24926E+04    0.90371E+01    0.66139E-03   -0.67219E+02
   497    0.25016E+04    0.89012E+01    0.65808E-03   -0.66319E+02
   498    0.25105E+04    0.87677E+01    0.65491E-03   -0.65395E+02
   499    0.25192E+04    0.86388E+01    0.65188E-03   -0.64443E+02
   500    0.25277E+04    0.85122E+01    0.64899E-03   -0.63469E+02
   501    0.25360E+04    0.83901E+01    0.64626E-03   -0.62470E+02
   502    0.25442E+04    0.82718E+01    0.64367E-03   -0.61446E+02
   503    0.25521E+04    0.81566E+01    0.64122E-03   -0.60401E+02
   504    0.25598E+04    0.80453E+01    0.63891E-03   -0.59331E+02
   505    0.25674E+04    0.79385E+01    0.63673E-03   -0.58242E+02
   506    0.25747E+04    0.78357E+01    0.63468E-03   -0.57131E+02
   507    0.25819E+04    0.77365E+01    0.63276E-03   -0.56001E+02
   508    0.25888E+04    0.76422E+01    0.63096E-03   -0.54849E+02
   509    0.25955E+04    0.75515E+01    0.62928E-03   -0.53681E+02
   510    0.26019E+04    0.74653E+01    0.62771E-03   -0.52494E+02
   511    0.26083E+04    0.73833E+01    0.62625E-03   -0.51289E+02
   512    0.26143E+04    0.73059E+01    0.62490E-03   -0.50067E+02
   513    0.26201E+04    0.72328E+01    0.62365E-03   -0.48831E+02
   514    0.26258E+04    0.71644E+01    0.62250E-03   -0.47579E+02
   515    0.26312E+04    0.71007E+01    0.62144E-03   -0.46312E+02
   516    0.26363E+04    0.70416E+01    0.62048E-03   -0.45032E+02
   517    0.26412E+04    0.69874E+01    0.61959E-03   -0.43740E+02
   518    0.26459E+04    0.69378E+01    0.61880E-03   -0.42435E+02
   519    0.26504E+04    0.68932E+01    0.61808E-03   -0.41118E+02
   520    0.26546E+04    0.68534E+01    0.61743E-03   -0.39791E+02
   521    0.26585E+04    0.68186E+01    0.61686E-03   -0.38455E+02
   522    0.26622E+04    0.67889E+01    0.61635E-03   -0.37109E+02
   523    0.26657E+04    0.67642E+01    0.61590E-03   -0.35755E+02
   524    0.26690E+04    0.67445E+01    0.61551E-03   -0.34394E+02
   525    0.26719E+04    0.67301E+01    0.61518E-03   -0.33025E+02
   526    0.26746E+04    0.67207E+01    0.61490E-03   -0.31651E+02
   527    0.26773E+04    0.67166E+01    0.61466E-03   -0.30271E+02
   528    0.26795E+04    0.67176E+01    0.61447E-03   -0.28889E+02
   529    0.26816E+04    0.67241E+01    0.61431E-03   -0.27501E+02
   530    0.26833E+04    0.67359E+01    0.61419E-03   -0.26113E+02
   531    0.26850E+04    0.67529E+01    0.61410E-03   -0.24720E+02
   532    0.26862E+04    0.67753E+01    0.61404E-03   -0.23328E+02
   533    0.26872E+04    0.68032E+01    0.61400E-03   -0.21935E+02
   534    0.26880E+04    0.68364E+01    0.61398E-03   -0.20543E+02
   535    0.26885E+04    0.68751E+01    0.61397E-03   -0.19153E+02
   536    0.26888E+04    0.69192E+01    0.61398E-03   -0.17763E+02
   537    0.26890E+04    0.69687E+01    0.61399E-03   -0.16377E+02
   538    0.26887E+04    0.70239E+01    0.61401E-03   -0.14995E+02
   539    0.26883E+04    0.70843E+01    0.61402E-03   -0.13617E+02
   540    0.26877E+04    0.71505E+01    0.61403E-03   -0.12244E+02
   541    0.26867E+04    0.72219E+01    0.61403E-03   -0.10877E+02
   542    0.26856E+04    0.72989E+01    0.61402E-03   -0.95177E+01
   543    0.26842E+04    0.73815E+01    0.61399E-03   -0.81654E+01
   544    0.26826E+04    0.74696E+01    0.61394E-03   -0.68213E+01
   545    0.26807E+04    0.75631E+01    0.61386E-03   -0.54862E+01
   546    0.26786E+04    0.76619E+01    0.61376E-03   -0.41610E+01
   547    0.26762E+04    0.77662E+01    0.61362E-03   -0.28461E+01
   548    0.26737E+04    0.78759E+01    0.61345E-03   -0.15425E+01
   549    0.26709E+04    0.79912E+01    0.61324E-03   -0.25112E+00
   550    0.26679E+04    0.81119E+01    0.61298E-03    0.10276E+01
   551    0.26647E+04    0.82381E+01    0.61267E-03    0.22929E+01
   552    0.26612E+04    0.83698E+01    0.61232E-03    0.35437E+01
   553    0.26575E+04    0.85055E+01    0.61192E-03    0.47797E+01
   554    0.26536E+04    0.86481E+01    0.61147E-03    0.60001E+01
   555    0.26495E+04    0.87956E+01    0.61097E-03    0.72041E+01
   556    0.26451E+04    0.89484E+01    0.61042E-03    0.83913E+01
   557    0.26406E+04    0.91061E+01    0.60983E-03    0.95601E+01
   558    0.26358E+04    0.92699E+01    0.60919E-03    0.10711E+02
   559    0.26308E+04    0.94378E+01    0.60851E-03    0.11843E+02
   560    0.26257E+04    0.96104E+01    0.60777E-03    0.12955E+02
   561    0.26202E+04    0.97884E+01    0.60699E-03    0.14046E+02
   562    0.26147E+04    0.99720E+01    0.60617E-03    0.15117E+02
   563    0.26090E+04    0.10160E+02    0.60530E-03    0.16168E+02
   564    0.26031E+04    0.10353E+02    0.60438E-03    0.17194E+02
   565    0.25969E+04    0.10550E+02    0.60342E-03    0.18199E+02
   566    0.25906E+04    0.10753E+02    0.60241E-03    0.19179E+02
   567    0.25842E+04    0.10959E+02    0.60136E-03    0.20136E+02
   568    0.25776E+04    0.11171E+02    0.60027E-03    0.21068E+02
   569    0.25707E+04    0.11388E+02    0.59913E-03    0.21977E+02
   570    0.25638E+04    0.11608E+02    0.59794E-03    0.22859E+02
   571    0.25566E+04    0.11834E+02    0.59671E-03    0.23714E+02
   572    0.25493E+04    0.12063E+02    0.59544E-03    0.24543E+02
   573    0.25418E+04    0.12296E+02    0.59412E-03    0.25344E+02
   574    0.25342E+04    0.12534E+02    0.59276E-03    0.26119E+02
   575    0.25265E+04    0.12775E+02    0.59136E-03    0.26864E+02
   576    0.25187E+04    0.13021E+02    0.58991E-03    0.27582E+02
   577    0.25106E+04    0.13271E+02    0.58843E-03    0.28270E+02
   578    0.25024E+04    0.13524E+02    0.58689E-03    0.28929E+02
   579    0.24942E+04    0.13782E+02    0.58532E-03    0.29559E+02
   580    0.24859E+04    0.14043E+02    0.58371E-03    0.30157E+02
   581    0.24772E+04    0.14307E+02    0.58205E-03    0.30726E+02
   582    0.24686E+04    0.14575E+02    0.58035E-03    0.31263E+02
   583    0.24599E+04    0.14847E+02    0.57861E-03    0.31768E+02
   584    0.24510E+04    0.15122E+02    0.57683E-03    0.32242E+02
   585    0.24421E+04    0.15399E+02    0.57501E-03    0.32684E+02
   586    0.24331E+04    0.15680E+02    0.57315E-03    0.33093E+02
   587    0.24240E+04    0.15964E+02    0.57125E-03    0.33470E+02
   588    0.24148E+04    0.16251E+02    0.56930E-03    0.33813E+02
   589    0.24054E+04    0.16541E+02    0.56732E-03    0.34123E+02
   590    0.23960E+04    0.16832E+02    0.56530E-03    0.34400E+02
   591    0.23866E+04    0.17128E+02    0.56324E-03    0.34643E+02
   592    0.23771E+04    0.17424E+02    0.56114E-03    0.34850E+02
   593    0.23675E+04    0.17725E+02    0.55900E-03    0.35026E+02
   594    0.23578E+04    0.18027E+02    0.55682E-03    0.35165E+02
   595    0.23480E+04    0.18330E+02    0.55460E-03    0.35271E+02
   596    0.23384E+04    0.18638E+02    0.55234E-03    0.35341E+02
   597    0.23286E+04    0.18944E+02    0.55005E-03    0.35377E+02
   598    0.23190E+04    0.19254E+02    0.54772E-03    0.35377E+02
   599    0.23092E+04    0.19566E+02    0.54535E-03    0.35343E+02
   600    0.22993E+04    0.19879E+02    0.54294E-03    0.35273E+02
   601    0.22894E+04    0.20194E+02    0.54050E-03    0.35168E+02
   602    0.22795E+04    0.20509E+02    0.53802E-03    0.35027E+02
   603    0.22695E+04    0.20826E+02    0.53551E-03    0.34852E+02
   604    0.22597E+04    0.21144E+02    0.53296E-03    0.34641E+02
   605    0.22498E+04    0.21463E+02    0.53039E-03    0.34395E+02
   606    0.22399E+04    0.21782E+02    0.52779E-03    0.34114E+02
   607    0.22298E+04    0.22103E+02    0.52516E-03    0.33797E+02
   608    0.22200E+04    0.22424E+02    0.52251E-03    0.33445E+02
   609    0.22102E+04    0.22745E+02    0.51984E-03    0.33057E+02
   610    0.22003E+04    0.23066E+02    0.51715E-03    0.32634E+02
   611    0.21905E+04    0.23388E+02    0.51445E-03    0.32177E+02
   612    0.21807E+04    0.23711E+02    0.51172E-03    0.31686E+02
   613    0.21709E+04    0.24031E+02    0.50899E-03    0.31159E+02
   614    0.21612E+04    0.24353E+02    0.50624E-03    0.30597E+02
   615    0.21516E+04    0.24673E+02    0.50348E-03    0.30001E+02
   616    0.21419E+04    0.24994E+02    0.50072E-03    0.29372E+02
   617    0.21325E+04    0.25315E+02    0.49795E-03    0.28708E+02
   618    0.21230E+04    0.25634E+02    0.49517E-03    0.28011E+02
   619    0.21135E+04    0.25954E+02    0.49240E-03    0.27281E+02
   620    0.21043E+04    0.26272E+02    0.48962E-03    0.26518E+02
   621    0.20949E+04    0.26589E+02    0.48685E-03    0.25721E+02
   622    0.20857E+04    0.26904E+02    0.48408E-03    0.24891E+02
   623    0.20767E+04    0.27218E+02    0.48132E-03    0.24031E+02
   624    0.20676E+04    0.27530E+02    0.47856E-03    0.23138E+02
   625    0.20587E+04    0.27841E+02    0.47582E-03    0.22212E+02
   626    0.20498E+04    0.28150E+02    0.47309E-03    0.21256E+02
   627    0.20412E+04    0.28458E+02    0.47037E-03    0.20269E+02
   628    0.20326E+04    0.28763E+02    0.46767E-03    0.19251E+02
   629    0.20241E+04    0.29065E+02    0.46498E-03    0.18202E+02
   630    0.20156E+04    0.29366E+02    0.46232E-03    0.17123E+02
   631    0.20073E+04    0.29664E+02    0.45968E-03    0.16016E+02
   632    0.19992E+04    0.29960E+02    0.45706E-03    0.14878E+02
   633    0.19912E+04    0.30254E+02    0.45447E-03    0.13713E+02
   634    0.19833E+04    0.30543E+02    0.45191E-03    0.12520E+02
   635    0.19756E+04    0.30831E+02    0.44937E-03    0.11299E+02
   636    0.19679E+04    0.31117E+02    0.44687E-03    0.10051E+02
   637    0.19604E+04    0.31398E+02    0.44440E-03    0.87750E+01
   638    0.19531E+04    0.31677E+02    0.44197E-03    0.74741E+01
   639    0.19459E+04    0.31951E+02    0.43958E-03    0.61469E+01
   640    0.19388E+04    0.32224E+02    0.43723E-03    0.47948E+01
   641    0.19320E+04    0.32492E+02    0.43491E-03    0.34179E+01
   642    0.19252E+04    0.32756E+02    0.43265E-03    0.20170E+01
   643    0.19186E+04    0.33018E+02    0.43042E-03    0.59258E+00
   644    0.19122E+04    0.33274E+02    0.42825E-03   -0.85478E+00
   645    0.19060E+04    0.33527E+02    0.42613E-03   -0.23247E+01
   646    0.18999E+04    0.33775E+02    0.42405E-03   -0.38166E+01
   647    0.18940E+04    0.34020E+02    0.42203E-03   -0.53303E+01
   648    0.18882E+04    0.34261E+02    0.42007E-03   -0.68639E+01
   649    0.18827E+04    0.34496E+02    0.41817E-03   -0.84181E+01
   650    0.18774E+04    0.34727E+02    0.41632E-03   -0.99914E+01
   651    0.18722E+04    0.34954E+02    0.41453E-03   -0.11584E+02
   652    0.18672E+04    0.35177E+02    0.41281E-03   -0.13195E+02
   653    0.18624E+04    0.35393E+02    0.41114E-03   -0.14822E+02
   654    0.18578E+04    0.35606E+02    0.40954E-03   -0.16466E+02
   655    0.18533E+04    0.35814E+02    0.40799E-03   -0.18127E+02
   656    0.18491E+04    0.36016E+02    0.40649E-03   -0.19802E+02
   657    0.18450E+04    0.36213E+02    0.40505E-03   -0.21492E+02
   658    0.18411E+04    0.36406E+02    0.40366E-03   -0.23196E+02
   659    0.18375E+04    0.36594E+02    0.40232E-03   -0.24913E+02
   660    0.18341E+04    0.36775E+02    0.40103E-03   -0.26642E+02
   661    0.18308E+04    0.36951E+02    0.39979E-03   -0.28381E+02
   662    0.18278E+04    0.37122E+02    0.39859E-03   -0.30133E+02
   663    0.18249E+04    0.37288E+02    0.39744E-03   -0.31895E+02
   664    0.18223E+04    0.37447E+02    0.39634E-03   -0.33666E+02
   665    0.18198E+04    0.37601E+02    0.39528E-03   -0.35445E+02
   666    0.18176E+04    0.37750E+02    0.39426E-03   -0.37233E+02
   667    0.18155E+04    0.37892E+02    0.39328E-03   -0.39027E+02
   668    0.18136E+04    0.38029E+02    0.39234E-03   -0.40828E+02
   669    0.18120E+04    0.38160E+02    0.39144E-03   -0.42635E+02
   670    0.18106E+04    0.38285E+02    0.39058E-03   -0.44445E+02
   671    0.18094E+04    0.38405E+02    0.38975E-03   -0.46260E+02
   672    0.18083E+04    0.38518E+02    0.38895E-03   -0.48079E+02
   673    0.18075E+04    0.38626E+02    0.38819E-03   -0.49899E+02
   674    0.18069E+04    0.38727E+02    0.38746E-03   -0.51721E+02
   675    0.18066E+04    0.38822E+02    0.38676E-03   -0.53545E+02
   676    0.18063E+04    0.38911E+02    0.38608E-03   -0.55367E+02
   677    0.18063E+04    0.38993E+02    0.38544E-03   -0.57189E+02
   678    0.18066E+04    0.39069E+02    0.38482E-03   -0.59010E+02
   679    0.18070E+04    0.39140E+02    0.38422E-03   -0.60829E+02
   680    0.18077E+04    0.39204E+02    0.38365E-03   -0.62645E+02
   681    0.18086E+04    0.39261E+02    0.38310E-03   -0.64455E+02
   682    0.18096E+04    0.39312E+02    0.38257E-03   -0.66263E+02
   683    0.18110E+04    0.39358E+02    0.38206E-03   -0.68066E+02
   684    0.18124E+04    0.39395E+02    0.38157E-03   -0.69863E+02
   685    0.18140E+04    0.39427E+02    0.38110E-03   -0.71653E+02
   686    0.18158E+04    0.39453E+02    0.38064E-03   -0.73428E+02
   687    0.18180E+04    0.39472E+02    0.38019E-03   -0.75199E+02
   688    0.18202E+04    0.39484E+02    0.37976E-03   -0.76963E+02
   689    0.18227E+04    0.39490E+02    0.37934E-03   -0.78713E+02
   690    0.18253E+04    0.39491E+02    0.37893E-03   -0.80456E+02
   691    0.18281E+04    0.39483E+02    0.37853E-03   -0.82185E+02
   692    0.18312E+04    0.39470E+02    0.37813E-03   -0.83900E+02
   693    0.18344E+04    0.39451E+02    0.37775E-03   -0.85608E+02
   694    0.18378E+04    0.39424E+02    0.37736E-03   -0.87295E+02
   695    0.18414E+04    0.39393E+02    0.37698E-03   -0.88967E+02
   696    0.18452E+04    0.39354E+02    0.37661E-03   -0.90640E+02
   697    0.18492E+04    0.39309E+02    0.37623E-03   -0.92283E+02
   698    0.18534E+04    0.39257E+02    0.37585E-03   -0.93912E+02
   699    0.18577E+04    0.39200E+02    0.37547E-03   -0.95520E+02
   700    0.18622E+04    0.39135E+02    0.37509E-03   -0.97113E+02
   701    0.18669E+04    0.39065E+02    0.37471E-03   -0.98691E+02
   702    0.18718E+04    0.38988E+02    0.37432E-03   -0.10024E+03
   703    0.18769E+04    0.38905E+02    0.37392E-03   -0.10179E+03
   704    0.18821E+04    0.38817E+02    0.37352E-03   -0.10330E+03
   705    0.18873E+04    0.38721E+02    0.37311E-03   -0.10479E+03
   706    0.18929E+04    0.38620E+02    0.37270E-03   -0.10627E+03
   707    0.18985E+04    0.38513E+02    0.37228E-03   -0.10772E+03
   708    0.19044E+04    0.38401E+02    0.37185E-03   -0.10914E+03
   709    0.19104E+04    0.38282E+02    0.37142E-03   -0.11055E+03
   710    0.19165E+04    0.38157E+02    0.37097E-03   -0.11193E+03
   711    0.19228E+04    0.38026E+02    0.37052E-03   -0.11328E+03
   712    0.19292E+04    0.37890E+02    0.37006E-03   -0.11461E+03
   713    0.19359E+04    0.37748E+02    0.36960E-03   -0.11591E+03
   714    0.19425E+04    0.37601E+02    0.36912E-03   -0.11719E+03
   715    0.19494E+04    0.37448E+02    0.36863E-03   -0.11844E+03
   716    0.19564E+04    0.37290E+02    0.36813E-03   -0.11967E+03
   717    0.19635E+04    0.37127E+02    0.36762E-03   -0.12085E+03
   718    0.19706E+04    0.36958E+02    0.36710E-03   -0.12202E+03
   719    0.19780E+04    0.36782E+02    0.36657E-03   -0.12315E+03
   720    0.19853E+04    0.36602E+02    0.36603E-03   -0.12426E+03
   721    0.19930E+04    0.36419E+02    0.36547E-03   -0.12532E+03
   722    0.20006E+04    0.36229E+02    0.36490E-03   -0.12636E+03
   723    0.20084E+04    0.36035E+02    0.36432E-03   -0.12737E+03
   724    0.20162E+04    0.35836E+02    0.36373E-03   -0.12836E+03
   725    0.20241E+04    0.35633E+02    0.36312E-03   -0.12930E+03
   726    0.20322E+04    0.35426E+02    0.36250E-03   -0.13021E+03
   727    0.20404E+04    0.35213E+02    0.36186E-03   -0.13109E+03
   728    0.20486E+04    0.34995E+02    0.36121E-03   -0.13194E+03
   729    0.20568E+04    0.34774E+02    0.36054E-03   -0.13276E+03
   730    0.20651E+04    0.34549E+02    0.35986E-03   -0.13354E+03
   731    0.20737E+04    0.34318E+02    0.35916E-03   -0.13428E+03
   732    0.20821E+04    0.34085E+02    0.35844E-03   -0.13498E+03
   733    0.20908E+04    0.33847E+02    0.35771E-03   -0.13566E+03
   734    0.20994E+04    0.33606E+02    0.35696E-03   -0.13629E+03
   735    0.21081E+04    0.33360E+02    0.35619E-03   -0.13690E+03
   736    0.21168E+04    0.33111E+02    0.35540E-03   -0.13746E+03
   737    0.21256E+04    0.32859E+02    0.35460E-03   -0.13799E+03
   738    0.21344E+04    0.32604E+02    0.35377E-03   -0.13847E+03
   739    0.21432E+04    0.32345E+02    0.35293E-03   -0.13892E+03
   740    0.21521E+04    0.32083E+02    0.35207E-03   -0.13935E+03
   741    0.21610E+04    0.31817E+02    0.35118E-03   -0.13973E+03
   742    0.21699E+04    0.31551E+02    0.35028E-03   -0.14006E+03
   743    0.21789E+04    0.31282E+02    0.34936E-03   -0.14037E+03
   744    0.21879E+04    0.31009E+02    0.34841E-03   -0.14063E+03
   745    0.21969E+04    0.30734E+02    0.34744E-03   -0.14087E+03
   746    0.22058E+04    0.30457E+02    0.34645E-03   -0.14104E+03
   747    0.22148E+04    0.30176E+02    0.34544E-03   -0.14119E+03
   748    0.22238E+04    0.29895E+02    0.34440E-03   -0.14131E+03
   749    0.22328E+04    0.29610E+02    0.34335E-03   -0.14139E+03
   750    0.22417E+04    0.29324E+02    0.34226E-03   -0.14142E+03
   751    0.22507E+04    0.29036E+02    0.34116E-03   -0.14142E+03
   752    0.22597E+04    0.28748E+02    0.34003E-03   -0.14137E+03
   753    0.22686E+04    0.28457E+02    0.33888E-03   -0.14129E+03
   754    0.22774E+04    0.28165E+02    0.33771E-03   -0.14117E+03
   755    0.22864E+04    0.27871E+02    0.33651E-03   -0.14101E+03
   756    0.22951E+04    0.27577E+02    0.33530E-03   -0.14081E+03
   757    0.23039E+04    0.27282E+02    0.33407E-03   -0.14057E+03
   758    0.23126E+04    0.26986E+02    0.33282E-03   -0.14029E+03
   759    0.23213E+04    0.26689E+02    0.33156E-03   -0.13998E+03
   760    0.23299E+04    0.26391E+02    0.33028E-03   -0.13963E+03
   761    0.23384E+04    0.26094E+02    0.32899E-03   -0.13924E+03
   762    0.23470E+04    0.25796E+02    0.32768E-03   -0.13881E+03
   763    0.23554E+04    0.25498E+02    0.32636E-03   -0.13834E+03
   764    0.23638E+04    0.25200E+02    0.32503E-03   -0.13784E+03
   765    0.23721E+04    0.24902E+02    0.32368E-03   -0.13730E+03
   766    0.23803E+04    0.24605E+02    0.32233E-03   -0.13672E+03
   767    0.23885E+04    0.24308E+02    0.32097E-03   -0.13611E+03
   768    0.23965E+04    0.24011E+02    0.31960E-03   -0.13545E+03
   769    0.24045E+04    0.23714E+02    0.31822E-03   -0.13476E+03
   770    0.24123E+04    0.23420E+02    0.31684E-03   -0.13403E+03
   771    0.24201E+04    0.23125E+02    0.31545E-03   -0.13327E+03
   772    0.24277E+04    0.22832E+02    0.31406E-03   -0.13246E+03
   773    0.24352E+04    0.22541E+02    0.31267E-03   -0.13163E+03
   774    0.24426E+04    0.22251E+02    0.31127E-03   -0.13076E+03
   775    0.24500E+04    0.21962E+02    0.30987E-03   -0.12986E+03
   776    0.24571E+04    0.21675E+02    0.30847E-03   -0.12892E+03
   777    0.24642E+04    0.21390E+02    0.30707E-03   -0.12795E+03
   778    0.24713E+04    0.21106E+02    0.30568E-03   -0.12693E+03
   779    0.24780E+04    0.20825E+02    0.30428E-03   -0.12589E+03
   780    0.24847E+04    0.20545E+02    0.30289E-03   -0.12481E+03
   781    0.24913E+04    0.20268E+02    0.30151E-03   -0.12371E+03
   782    0.24977E+04    0.19994E+02    0.30013E-03   -0.12259E+03
   783    0.25040E+04    0.19722E+02    0.29875E-03   -0.12141E+03
   784    0.25102E+04    0.19453E+02    0.29739E-03   -0.12021E+03
   785    0.25161E+04    0.19186E+02    0.29603E-03   -0.11898E+03
   786    0.25220E+04    0.18922E+02    0.29468E-03   -0.11770E+03
   787    0.25276E+04    0.18662E+02    0.29334E-03   -0.11640E+03
